"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"39",38,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.166367424135725,0.833632575864275,0.171008750689225,0.828991249310775,0.0228356166076926,0.0228356166076926,0.0312222376822654,0.0312222376822654,0.121609615584647,0.788874767313198,0.109813164831985,0.767795663453534,0.211125232686802,0.878390384415353,0.232204336546466,0.890186835168015,0.204,0.796,0.477119108152131,0.522880891847869,0.525325215455508,0.474674784544492,0.0446501569625715,0.0446501569625716,0.0633588700048579,0.0633588700048579,0.389604800505491,0.435366584201229,0.401141830245986,0.35049139933497,0.564633415798771,0.610395199494509,0.64950860066503,0.598858169754014,0.495,0.505
"40",39,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.202820880355962,0.797179119644038,0.209602312973517,0.790397687026483,0.0305672308791803,0.0305672308791803,0.052370129271251,0.052370129271251,0.142909107832769,0.737267347120844,0.106956859601865,0.687752233654831,0.262732652879156,0.857090892167231,0.312247766345169,0.893043140398135,0.204,0.796,0.533151776627414,0.466848223372586,0.528519640423113,0.471480359576887,0.042462581814084,0.042462581814084,0.0576395643470647,0.0576395643470647,0.449925116271809,0.383621563016982,0.415546094302867,0.35850681345664,0.616378436983018,0.550074883728191,0.64149318654336,0.584453905697133,0.495,0.505
"41",40,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.355691860157698,0.644308139842302,0.334792229731631,0.665207770268369,0.0444207939680228,0.0444207939680228,0.102717040585939,0.102717040585939,0.268627103980373,0.557243383664978,0.13346683018319,0.463882370719929,0.442756616335022,0.731372896019627,0.536117629280071,0.86653316981681,0.204,0.796,0.342887509136558,0.657112490863442,0.347969563494199,0.652030436505801,0.0385072192715721,0.0385072192715721,0.0728889310550325,0.0728889310550325,0.267413359364277,0.581638341091161,0.205107258626335,0.509168131637937,0.418361658908839,0.732586640635724,0.490831868362063,0.794892741373665,0.495,0.505
"42",41,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.296921326092914,0.703078673907086,0.267750024859938,0.732249975140062,0.0491539144688411,0.0491539144688411,0.0529781460332948,0.0529781460332948,0.200579653733985,0.606737001548158,0.16391285863468,0.628412808914804,0.393262998451842,0.799420346266015,0.371587191085196,0.836087141365319,0.204,0.796,0.498275486620388,0.501724513379612,0.498481205020402,0.501518794979598,0.041774596058582,0.041774596058582,0.0774133948047874,0.0774133948047874,0.416397278345567,0.419846305104791,0.346750951203019,0.349788541162214,0.580153694895209,0.583602721654433,0.650211458837786,0.653249048796981,0.495,0.505
"43",42,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.210436283504042,0.789563716495958,0.206867616060559,0.793132383939442,0.029205558184138,0.029205558184138,0.0361784460803304,0.0361784460803304,0.153193389463131,0.732320822455047,0.135957861743111,0.722222629621994,0.267679177544953,0.846806610536869,0.277777370378006,0.864042138256889,0.204,0.796,0.436256879949013,0.563743120050987,0.419212493951439,0.580787506048561,0.0411493311868234,0.0411493311868234,0.0560559099199994,0.0560559099199994,0.355604190822839,0.483090430924813,0.30934291050824,0.470917922605362,0.516909569075187,0.644395809177161,0.529082077394638,0.69065708949176,0.495,0.505
"44",43,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.246800092608934,0.753199907391066,0.251077328326162,0.748922671673838,0.0329242769349022,0.0329242769349022,0.0507994385289974,0.0507994385289974,0.182268509816525,0.688668324598658,0.151510428809327,0.649355772157003,0.311331675401342,0.817731490183475,0.350644227842997,0.848489571190673,0.204,0.796,0.578125796184671,0.421874203815329,0.538171311520677,0.461828688479323,0.040620599452013,0.0406205994520129,0.0661343718451053,0.0661343718451053,0.498509421258726,0.342257828889383,0.408547942704271,0.332205319662916,0.657742171110617,0.501490578741274,0.667794680337084,0.591452057295729,0.495,0.505
"45",44,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.222992735566357,0.777007264433643,0.211557486597219,0.788442513402781,0.0309747864451648,0.0309747864451648,0.0460047778114303,0.0460047778114303,0.162282154133834,0.71629668300112,0.121388122086815,0.698273148892378,0.28370331699888,0.837717845866166,0.301726851107622,0.878611877913185,0.204,0.796,0.539956001990203,0.460043998009797,0.511591867827763,0.488408132172236,0.0420979183206725,0.0420979183206725,0.0758073797914924,0.0758073797914924,0.457444082081685,0.377532078101279,0.363009403436438,0.339825667780911,0.622467921898721,0.542555917918315,0.660174332219089,0.636990596563562,0.495,0.505
"46",45,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.235235698211019,0.764764301788981,0.244526954212219,0.755473045787781,0.0342524043203004,0.0342524043203003,0.0773453047781283,0.0773453047781283,0.16810098574323,0.697629589321192,0.0929301568470876,0.603876248422649,0.302370410678808,0.831899014256769,0.396123751577351,0.907069843152912,0.204,0.796,0.534991778858633,0.465008221141367,0.519961969035951,0.480038030964049,0.0414213797664411,0.0414213797664412,0.0660604200906523,0.0660604200906523,0.453805874516408,0.383822316799143,0.390483545658273,0.35055960758637,0.616177683200857,0.546194125483592,0.64944039241363,0.609516454341727,0.495,0.505
"47",46,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.25230209332524,0.74769790667476,0.251254977820994,0.748745022179006,0.0318777092125984,0.0318777092125984,0.053780701569654,0.053780701569654,0.189821783268547,0.685217596618068,0.145844802744472,0.643334847102484,0.314782403381933,0.810178216731453,0.356665152897516,0.854155197255528,0.204,0.796,0.489393588797708,0.510606411202292,0.476609824732598,0.523390175267402,0.0411190602146572,0.0411190602146572,0.0808606110868568,0.0808606110868568,0.408800230776979,0.430013053181564,0.318123027002359,0.364903377537163,0.569986946818436,0.591199769223021,0.635096622462837,0.681876972997641,0.495,0.505
"48",47,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.220468723155412,0.779531276844588,0.216220610743699,0.783779389256301,0.0316356330533425,0.0316356330533424,0.047471036877672,0.047471036877672,0.15846288237086,0.717525436060037,0.123177378463462,0.690736156976063,0.282474563939963,0.84153711762914,0.309263843023937,0.876822621536538,0.204,0.796,0.510643286847255,0.489356713152745,0.506751617012715,0.493248382987285,0.0423819437005652,0.0423819437005652,0.0575578793399499,0.0575578793399499,0.427574677194148,0.406288103499637,0.393938173506413,0.380434939480983,0.593711896500363,0.572425322805852,0.619565060519017,0.606061826493587,0.495,0.505
"49",48,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.308818742715283,0.691181257284717,0.259196990710715,0.740803009289285,0.0454528605588025,0.0454528605588025,0.041628367517074,0.041628367517074,0.21973113602003,0.602093650589464,0.17760539037725,0.65921140895582,0.397906349410536,0.78026886397997,0.34078859104418,0.82239460962275,0.204,0.796,0.452728741156644,0.547271258843356,0.462701508968334,0.537298491031666,0.0407646967761108,0.0407646967761108,0.0545660657484353,0.0545660657484353,0.372829935475467,0.467372453162179,0.355752020101401,0.430349002164733,0.532627546837821,0.627170064524533,0.569650997835267,0.644247979898599,0.495,0.505
"50",49,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.187400783004932,0.812599216995068,0.164236665756635,0.835763334243365,0.0348570546194988,0.0348570546194988,0.0422344390819921,0.0422344390819921,0.119080955950714,0.744279389940851,0.0814571651559303,0.752983833642661,0.255720610059149,0.880919044049286,0.247016166357339,0.91854283484407,0.204,0.796,0.41425896576824,0.58574103423176,0.41052764510134,0.58947235489866,0.0398364269171844,0.0398364269171843,0.0717207217923811,0.0717207217923811,0.336179569010558,0.507661637474079,0.269955030388274,0.448899740185593,0.492338362525921,0.663820430989442,0.551100259814407,0.730044969611726,0.495,0.505
"51",50,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.15997870267402,0.84002129732598,0.16243193206469,0.83756806793531,0.0263476843312895,0.0263476843312896,0.0449563118249059,0.0449563118249059,0.108337241384692,0.788379836036653,0.0743175608878747,0.749453696758494,0.211620163963347,0.891662758615308,0.250546303241506,0.925682439112125,0.204,0.796,0.481803393354294,0.518196606645706,0.48889713007613,0.51110286992387,0.0419573671416693,0.0419573671416693,0.0780184565171302,0.0780184565171302,0.399566953756622,0.435960167048034,0.335980955302555,0.358186695150295,0.564039832951966,0.600433046243378,0.641813304849705,0.664019044697445,0.495,0.505
"52",51,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.246431604201011,0.753568395798989,0.225350488775247,0.774649511224753,0.0367508053951976,0.0367508053951976,0.0748038780978215,0.0748038780978215,0.174400025626423,0.681536817224402,0.0787348877035171,0.628033910153023,0.318463182775598,0.825599974373577,0.371966089846977,0.921265112296483,0.204,0.796,0.484298731587929,0.515701268412071,0.507375162044633,0.492624837955367,0.0424260159048113,0.0424260159048114,0.0818760718185232,0.0818760718185232,0.401143740414499,0.432546277238641,0.346898061280327,0.332147737191062,0.567453722761359,0.598856259585502,0.667852262808938,0.653101938719673,0.495,0.505
"53",52,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.252096716701449,0.747903283298551,0.260828626756185,0.739171373243816,0.0331085822218728,0.0331085822218728,0.0503400419376248,0.0503400419376248,0.187203895546578,0.683010462143681,0.16216214455844,0.640504891046071,0.316989537856319,0.812796104453422,0.359495108953929,0.83783785544156,0.204,0.796,0.491608567454857,0.508391432545143,0.497042810605828,0.502957189394172,0.0415715507431163,0.0415715507431163,0.0711575867822424,0.0711575867822424,0.410128327998349,0.426911193088635,0.357573940512633,0.363488319300977,0.573088806911365,0.589871672001651,0.636511680699023,0.642426059487367,0.495,0.505
"54",53,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.223343997674363,0.776656002325637,0.216805337673635,0.783194662326365,0.0351141217838197,0.0351141217838197,0.0539754445091721,0.0539754445091721,0.154520318978076,0.70783232362935,0.111013466435657,0.677402791088388,0.29216767637065,0.845479681021924,0.322597208911612,0.888986533564343,0.204,0.796,0.486923509669681,0.513076490330319,0.497813934497453,0.502186065502547,0.0409526315088845,0.0409526315088846,0.0727009130825332,0.0727009130825333,0.406656351912268,0.432809332572905,0.355320144855688,0.359692275860781,0.567190667427095,0.593343648087732,0.640307724139219,0.644679855144312,0.495,0.505
"55",54,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.195118284278841,0.804881715721159,0.198485459783265,0.801514540216735,0.026589479796878,0.026589479796878,0.0375468163971714,0.0375468163971714,0.14300290387696,0.752766335319278,0.124893699644809,0.727922780078279,0.247233664680722,0.85699709612304,0.272077219921721,0.875106300355191,0.204,0.796,0.44508425155417,0.55491574844583,0.475404083566527,0.524595916433473,0.0409855130431186,0.0409855130431186,0.0706994092405729,0.0706994092405729,0.364752645989657,0.474584142881318,0.336833241455004,0.38602507432195,0.525415857118682,0.635247354010343,0.61397492567805,0.663166758544996,0.495,0.505
"56",55,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.200036098485929,0.799963901514071,0.204797817168386,0.795202182831614,0.033187428178315,0.033187428178315,0.0956945621421147,0.0956945621421147,0.134988739256432,0.734916542284573,0.0172364753698411,0.607640841033069,0.265083457715427,0.865011260743568,0.392359158966931,0.982763524630159,0.204,0.796,0.570681635693684,0.429318364306316,0.553465261409334,0.446534738590666,0.041829921996822,0.041829921996822,0.0854834793483955,0.0854834793483955,0.488694988579913,0.347331717192545,0.385917641886479,0.27898711906781,0.652668282807455,0.511305011420087,0.72101288093219,0.614082358113521,0.495,0.505
"57",56,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.221835444998148,0.778164555001852,0.224811748989651,0.775188251010349,0.0322154090065569,0.0322154090065569,0.0449183632417371,0.0449183632417371,0.158693243345296,0.715022353349001,0.136771757035847,0.687148259056544,0.284977646650999,0.841306756654704,0.312851740943456,0.863228242964153,0.204,0.796,0.526630613908511,0.473369386091489,0.517813275588677,0.482186724411323,0.0417986421422668,0.0417986421422667,0.0722205545543122,0.0722205545543122,0.444705275309668,0.391444047492646,0.376260988662226,0.340634437484871,0.608555952507354,0.555294724690332,0.659365562515129,0.623739011337775,0.495,0.505
"58",57,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.236626343557329,0.763373656442671,0.245118579648156,0.754881420351844,0.0360816319421974,0.0360816319421974,0.0911021282703659,0.0911021282703659,0.165906344950622,0.692653657835964,0.0665584082382384,0.576321248941927,0.307346342164036,0.834093655049378,0.423678751058073,0.933441591761762,0.204,0.796,0.454930851532007,0.545069148467993,0.425245840908986,0.574754159091014,0.042093825406127,0.042093825406127,0.0682709140002765,0.0682709140002765,0.372426953735998,0.462565250671985,0.291434849468444,0.440943167650472,0.537434749328015,0.627573046264002,0.559056832349528,0.708565150531556,0.495,0.505
"59",58,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.23365613562033,0.766343864379671,0.232655505360371,0.767344494639629,0.0314457771514249,0.0314457771514249,0.0508401467776855,0.0508401467776855,0.172022412403537,0.704710141162878,0.133008817676108,0.667697806955365,0.295289858837122,0.827977587596463,0.332302193044635,0.866991182323892,0.204,0.796,0.469600927108796,0.530399072891204,0.463462464166318,0.536537535833682,0.0409413594856603,0.0409413594856603,0.0830426834970833,0.0830426834970833,0.389355862516902,0.45015400829931,0.300698804512035,0.373773876179399,0.54984599170069,0.610644137483098,0.626226123820601,0.699301195487965,0.495,0.505
"60",59,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.258886334854715,0.741113665145285,0.25962687602847,0.74037312397153,0.0321157574522354,0.0321157574522354,0.0455749162372698,0.0455749162372698,0.195939450248333,0.678166780538904,0.170300040203421,0.651046288146481,0.321833219461096,0.804060549751667,0.348953711853519,0.829699959796579,0.204,0.796,0.4443233970403,0.5556766029597,0.483120601122148,0.516879398877853,0.0408594665932684,0.0408594665932684,0.0691376293393099,0.0691376293393099,0.364238842517494,0.475592048436894,0.3476108476171,0.381369645372805,0.524407951563106,0.635761157482506,0.618630354627195,0.6523891523829,0.495,0.505
"61",60,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.216125918118913,0.783874081881087,0.228599152953165,0.771400847046835,0.0303174038134537,0.0303174038134537,0.0502336708464659,0.0502336708464659,0.156703806644544,0.724451970406718,0.130141158094092,0.672942852187762,0.275548029593282,0.843296193355456,0.327057147812238,0.869858841905909,0.204,0.796,0.493768687798544,0.506231312201456,0.503123352522211,0.496876647477789,0.0416363424849828,0.0416363424849828,0.0588125076259799,0.0588125076259799,0.412161456527977,0.42462408093089,0.387850837575291,0.381604132530868,0.57537591906911,0.587838543472022,0.618395867469132,0.612149162424709,0.495,0.505
"62",61,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.152841739195671,0.847158260804329,0.166164380173757,0.833835619826243,0.0238820988167727,0.0238820988167727,0.0459898788924801,0.0459898788924801,0.106032825514796,0.800349347123455,0.0760242175444959,0.743695457196982,0.199650652876545,0.893967174485204,0.256304542803018,0.923975782455504,0.204,0.796,0.453721413344826,0.546278586655174,0.462385042343988,0.537614957656012,0.041534155715848,0.041534155715848,0.0557508054064016,0.0557508054064015,0.372314468141764,0.464871641452112,0.353113463747441,0.428343379059465,0.535128358547888,0.627685531858236,0.571656620940535,0.646886536252559,0.495,0.505
"63",62,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.195140178560555,0.804859821439445,0.186559916771936,0.813440083228064,0.0290173150013438,0.0290173150013438,0.0428692193199451,0.0428692193199451,0.138266241157921,0.747985884036811,0.102536246904844,0.729416413360971,0.252014115963189,0.861733758842079,0.270583586639029,0.897463753095156,0.204,0.796,0.38708435433125,0.61291564566875,0.416652012104101,0.583347987895899,0.0406548965879985,0.0406548965879985,0.072985124381471,0.072985124381471,0.307400757018773,0.533232048356273,0.273601168316418,0.440297144108216,0.466767951643727,0.692599242981227,0.559702855891784,0.726398831683582,0.495,0.505
"64",63,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.164287161793655,0.835712838206345,0.169621529475535,0.830378470524465,0.0251491256439988,0.0251491256439988,0.0366272480907676,0.0366272480907676,0.114994875531417,0.786420551944107,0.0978321232176302,0.758589064266561,0.213579448055893,0.885005124468583,0.241410935733439,0.90216787678237,0.204,0.796,0.481246683996858,0.518753316003142,0.498153096887055,0.501846903112945,0.0415570912394886,0.0415570912394886,0.0843349787987395,0.0843349787987395,0.399794785167461,0.437301417173744,0.332856538441525,0.336550344667416,0.562698582826256,0.600205214832539,0.663449655332584,0.667143461558475,0.495,0.505
"65",64,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.235144824021294,0.764855175978706,0.22945640649538,0.77054359350462,0.0351999665098537,0.0351999665098537,0.0470030373812264,0.0470030373812264,0.16615288966198,0.695863241619393,0.137330453228177,0.678417640237416,0.304136758380607,0.83384711033802,0.321582359762584,0.862669546771823,0.204,0.796,0.519093584680507,0.480906415319493,0.513579075755522,0.486420924244478,0.0417380524450493,0.0417380524450493,0.0796674090165895,0.0796674090165895,0.43728700188821,0.399099832527196,0.357430954083007,0.330272802571962,0.600900167472804,0.56271299811179,0.669727197428038,0.642569045916993,0.495,0.505
"66",65,"simulationRuns/smallerTest/data/0.25 hom_nbd, 0.25 hom_blk, run 1",0.206107350014368,0.793892649985632,0.211055662889706,0.788944337110294,0.0346338054850602,0.0346338054850602,0.0741451298377232,0.0741451298377232,0.138225091263649,0.726010391234914,0.0657312084077687,0.643619882628356,0.273989608765086,0.861774908736351,0.356380117371644,0.934268791592231,0.204,0.796,0.498144350709068,0.501855649290932,0.50778174706828,0.49221825293172,0.0414572659645197,0.0414572659645197,0.0694224042606608,0.0694224042606608,0.416888109418609,0.420599408000473,0.371713834717385,0.356150340580825,0.579400591999527,0.583111890581391,0.643849659419175,0.628286165282615,0.495,0.505
