"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"1650",49,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0490292203283402,0.95097077967166,0.0458682550066711,0.954131744993329,0.0100371255727004,0.0100371255727004,0.00891252410399884,0.00891252410399884,0.0293564542058475,0.931298013549167,0.0283997077628333,0.936663197749491,0.0687019864508329,0.970643545794152,0.0633368022505088,0.971600292237167,0.04975,0.95025,0.481625039241552,0.518374960758448,0.476211369213868,0.523788630786132,0.0338138147925943,0.0338138147925943,0.0664849709765746,0.0664849709765746,0.415349962248068,0.452099883764963,0.345900826099782,0.393478087672046,0.547900116235037,0.584650037751933,0.606521912327954,0.654099173900218,0.49725,0.50275
"1651",50,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0416115050062288,0.958388494993771,0.039489086778451,0.960510913221549,0.0103122028024809,0.0103122028024809,0.00836811973980521,0.00836811973980518,0.0213995875133663,0.938176577500909,0.0230875720884328,0.944109398531531,0.0618234224990913,0.978600412486634,0.0558906014684692,0.976912427911567,0.04975,0.95025,0.480282399567269,0.519717600432731,0.492860185255862,0.507139814744138,0.0356197277501207,0.0356197277501207,0.0499625773065933,0.0499625773065933,0.410467733177032,0.449902934042495,0.394933533734939,0.409213163223215,0.550097065957505,0.589532266822968,0.590786836776784,0.605066466265061,0.49725,0.50275
"1652",51,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0427960366491426,0.957203963350857,0.0447427615912521,0.955257238408748,0.0109835682551597,0.0109835682551597,0.0130660594125281,0.0130660594125281,0.0212682428690296,0.935676169570745,0.0191332851426971,0.929647761960193,0.0643238304292555,0.97873175713097,0.0703522380398071,0.980866714857303,0.04975,0.95025,0.563134021380493,0.436865978619507,0.546962767540696,0.453037232459303,0.0333257273511509,0.0333257273511509,0.0535604895909338,0.0535604895909338,0.497815595772238,0.371547553011251,0.441984207942466,0.348058672861073,0.628452446988749,0.502184404227762,0.651941327138927,0.558015792057534,0.49725,0.50275
"1653",52,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0291195052707166,0.970880494729283,0.0266450627589869,0.973354937241013,0.00938135835312417,0.00938135835312419,0.0120542064852832,0.0120542064852832,0.0107320428985932,0.95249303235716,0.00301881804783182,0.949728692529858,0.04750696764284,0.989267957101407,0.0502713074701419,0.996981181952168,0.04975,0.95025,0.512258288897334,0.487741711102666,0.510222078682745,0.489777921317254,0.0346797487240843,0.0346797487240843,0.0559158539122279,0.0559158539122279,0.444285981398129,0.419769403603461,0.400627005014779,0.380182847649288,0.580230596396539,0.555714018601872,0.619817152350712,0.599372994985221,0.49725,0.50275
"1654",53,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0382419869639679,0.961758013036032,0.0577146726572126,0.942285327342787,0.00695196631010533,0.00695196631010534,0.0212395364814468,0.0212395364814468,0.0246161329961614,0.948132159068226,0.016085181153577,0.900655835839152,0.0518678409317744,0.975383867003839,0.0993441641608483,0.983914818846423,0.04975,0.95025,0.475669052660537,0.524330947339463,0.495758754734698,0.504241245265302,0.0338085243498913,0.0338085243498913,0.0691781889837233,0.0691781889837234,0.40940434493475,0.458066239613676,0.360169504326601,0.368651994857204,0.541933760386324,0.59059565506525,0.631348005142796,0.639830495673399,0.49725,0.50275
"1655",54,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0513109447839888,0.948689055216011,0.052866558612623,0.947133441387377,0.0134554226945533,0.0134554226945533,0.0292061629569545,0.0292061629569545,0.0249383163026643,0.922316426734687,-0.00437752078300786,0.889889361991746,0.0776835732653133,0.975061683697336,0.110110638008254,1.00437752078301,0.04975,0.95025,0.451814930909158,0.548185069090842,0.439043426339764,0.560956573660236,0.0339919401158058,0.0339919401158058,0.0556412039714701,0.05564120397147,0.385190728282179,0.481560866463862,0.329986666555683,0.451899813876155,0.518439133536138,0.614809271717821,0.548100186123845,0.670013333444317,0.49725,0.50275
"1656",55,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0511250107603398,0.94887498923966,0.0518579156726502,0.94814208432735,0.0126547763594032,0.0126547763594032,0.0165739366334356,0.0165739366334356,0.0263216490959094,0.92407162757523,0.0193729998711164,0.915657168525816,0.0759283724247701,0.97367835090409,0.084342831474184,0.980627000128883,0.04975,0.95025,0.434312338802166,0.565687661197834,0.450477863614537,0.549522136385463,0.0329457189374767,0.0329457189374767,0.0646547540761338,0.0646547540761338,0.369738729684712,0.50111405208038,0.323754545625315,0.422798818396241,0.49888594791962,0.630261270315288,0.577201181603759,0.676245454374685,0.49725,0.50275
"1657",56,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0577843991728754,0.942215600827125,0.0549101122609089,0.945089887739091,0.0133586189351315,0.0133586189351315,0.0147731356763733,0.0147731356763733,0.0316015060600177,0.916032707714267,0.0259547663352172,0.916134541813399,0.083967292285733,0.968398493939982,0.0838654581866005,0.974045233664783,0.04975,0.95025,0.536093744519892,0.463906255480108,0.519084336124431,0.480915663875569,0.0349266070071003,0.0349266070071003,0.074127882963957,0.074127882963957,0.467637594785975,0.395450105746192,0.373793685515076,0.335625013266213,0.604549894253809,0.532362405214025,0.664374986733787,0.626206314484924,0.49725,0.50275
"1658",57,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0663239657454599,0.93367603425454,0.0638403729840805,0.936159627015919,0.0183148910727966,0.0183148910727966,0.0270953242283826,0.0270953242283826,0.0304267792427787,0.897778847751859,0.0107335374964506,0.88305279152829,0.102221152248141,0.969573220757221,0.11694720847171,0.989266462503549,0.04975,0.95025,0.495868019741545,0.504131980258455,0.483797612203465,0.516202387796535,0.0336626088903306,0.0336626088903306,0.0496307728541636,0.0496307728541636,0.429889306316497,0.438153266833407,0.386521297409304,0.418926073002374,0.561846733166593,0.570110693683503,0.581073926997626,0.613478702590696,0.49725,0.50275
"1659",58,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.105680982179332,0.894319017820668,0.0998040032082211,0.900195996791779,0.0196831860875692,0.0196831860875692,0.0259174030493359,0.0259174030493359,0.0671019374476964,0.855739973089033,0.0490058932315227,0.849397886815081,0.144260026910967,0.932898062552304,0.150602113184919,0.950994106768477,0.04975,0.95025,0.443426550108755,0.556573449891245,0.447536061147705,0.552463938852295,0.0337041340932831,0.0337041340932831,0.0449573270113221,0.0449573270113221,0.37736644728592,0.49051334706841,0.359419700205514,0.464347577910103,0.50948665293159,0.62263355271408,0.535652422089897,0.640580299794486,0.49725,0.50275
"1660",59,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0568254842568458,0.943174515743154,0.0588591873448985,0.941140812655102,0.013711798741999,0.0137117987419989,0.014398841685788,0.0143988416857881,0.0299503587225278,0.916299390208836,0.0306374576407539,0.912919082950957,0.0837006097911637,0.970049641277472,0.087080917049043,0.969362542359246,0.04975,0.95025,0.499622136129399,0.500377863870601,0.491441712629266,0.508558287370734,0.0340012331582845,0.0340012331582845,0.0655435284119014,0.0655435284119014,0.432979719139161,0.433735446880364,0.362976396941939,0.380092971683407,0.566264553119636,0.567020280860839,0.619907028316593,0.637023603058061,0.49725,0.50275
"1661",60,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0578622501475294,0.942137749852471,0.0606597969461994,0.939340203053801,0.011227367546476,0.011227367546476,0.0116369839960226,0.0116369839960226,0.0358566097564365,0.920132109461378,0.0378513083139952,0.916531714421596,0.0798678905386223,0.964143390243563,0.0834682855784037,0.962148691686005,0.04975,0.95025,0.552332486441336,0.447667513558664,0.56006298541783,0.43993701458217,0.033886412895555,0.033886412895555,0.0552844758546143,0.0552844758546143,0.485915117166048,0.381250144283376,0.451705412742786,0.331579441907126,0.618749855716624,0.514084882833952,0.668420558092874,0.548294587257214,0.49725,0.50275
"1662",61,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0460985939860893,0.953901406013911,0.0461251013471328,0.953874898652867,0.0125194170957502,0.0125194170957502,0.018197736189311,0.0181977361893109,0.0215605364784189,0.92936334850624,0.0104575384160834,0.918207335721818,0.0706366514937597,0.978439463521581,0.0817926642781823,0.989542461583917,0.04975,0.95025,0.525950845539495,0.474049154460505,0.530911666730923,0.469088333269077,0.0340863469171568,0.0340863469171568,0.0641492851247527,0.0641492851247527,0.459141605581867,0.407239914502878,0.405179067886407,0.343355734424562,0.592760085497122,0.540858394418133,0.656644265575438,0.594820932113593,0.49725,0.50275
"1663",62,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0503996432267989,0.949600356773201,0.0523798182116549,0.947620181788345,0.00883275286914117,0.00883275286914118,0.0153526250827985,0.0153526250827984,0.0330874476032822,0.932288161149684,0.0222886730493699,0.91752903662606,0.0677118388503155,0.966912552396718,0.0824709633739399,0.97771132695063,0.04975,0.95025,0.521580836927267,0.478419163072733,0.524745756144701,0.475254243855299,0.03416993937742,0.03416993937742,0.0533153980992556,0.0533153980992556,0.454607755747524,0.41144608189299,0.42024757587016,0.370756063580758,0.58855391810701,0.545392244252476,0.629243936419242,0.57975242412984,0.49725,0.50275
"1664",63,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0358279016500555,0.964172098349945,0.0334623676261632,0.966537632373837,0.0108514570182891,0.0108514570182891,0.00864406937456311,0.00864406937456312,0.0145590458942088,0.942903242594098,0.0165199916520196,0.949595256399693,0.0570967574059023,0.985440954105791,0.0504047436003069,0.98348000834798,0.04975,0.95025,0.520865355367474,0.479134644632526,0.542455069496436,0.457544930503564,0.0349693899467329,0.0349693899467329,0.0587247392596418,0.0587247392596418,0.452325351071878,0.41059464033693,0.427354580547538,0.342444441554666,0.589405359663071,0.547674648928122,0.657555558445334,0.572645419452462,0.49725,0.50275
"1665",64,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0472424663614049,0.952757533638595,0.0445842046666485,0.955415795333352,0.0112462617158697,0.0112462617158697,0.0144063894672156,0.0144063894672156,0.0251997933983003,0.930714860675491,0.0163476813109058,0.927179271977609,0.0692851393245095,0.9748002066017,0.0728207280223911,0.983652318689094,0.04975,0.95025,0.511488665646645,0.488511334353355,0.499552045010696,0.500447954989304,0.0340593143495462,0.0340593143495462,0.0553331445934199,0.0553331445934199,0.444732409521535,0.421755078228244,0.391099081607593,0.391994991586201,0.578244921771756,0.555267590478465,0.608005008413799,0.608900918392407,0.49725,0.50275
"1666",65,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0413938522956518,0.958606147704348,0.0402464762493741,0.959753523750626,0.0115862887507039,0.0115862887507039,0.013207751378212,0.013207751378212,0.0186847263442721,0.935897021752969,0.0143592835480786,0.93386633104933,0.0641029782470315,0.981315273655728,0.0661336689506696,0.985640716451921,0.04975,0.95025,0.54299872392634,0.45700127607366,0.525923263056803,0.474076736943197,0.0342741158403674,0.0342741158403674,0.0483174628647727,0.0483174628647727,0.47582145687922,0.38982400902654,0.431221035841848,0.379374509728243,0.61017599097346,0.52417854312078,0.620625490271757,0.568778964158152,0.49725,0.50275
"1667",66,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0754884987031987,0.924511501296801,0.081557533548577,0.918442466451423,0.015676091531739,0.0156760915317389,0.031145395768499,0.031145395768499,0.0447633593009903,0.893786361894593,0.0205125578423189,0.857397490745165,0.106213638105407,0.95523664069901,0.142602509254835,0.979487442157681,0.04975,0.95025,0.519797200774892,0.480202799225108,0.534107178112768,0.465892821887232,0.0340942267431135,0.0340942267431135,0.0548055007445915,0.0548055007445915,0.45297251635839,0.413378114808605,0.426688396653368,0.358474040427833,0.586621885191395,0.54702748364161,0.641525959572167,0.573311603346632,0.49725,0.50275
"1668",67,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0465217079866366,0.953478292013363,0.0410279334291397,0.95897206657086,0.0203339063085094,0.0203339063085094,0.0114680747155301,0.0114680747155301,0.00666725162195818,0.913623835648685,0.0185505069867007,0.936494640128421,0.0863761643513151,0.993332748378042,0.0635053598715787,0.981449493013299,0.04975,0.95025,0.503335749007876,0.496664250992124,0.497188962596527,0.502811037403473,0.0340269221290658,0.0340269221290658,0.0550482205471392,0.0550482205471392,0.436642981634907,0.429971483619155,0.389294450324134,0.39491652513108,0.570028516380845,0.563357018365093,0.605083474868919,0.610705549675866,0.49725,0.50275
"1669",68,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0529084499444121,0.947091550055588,0.0548567381895212,0.945143261810479,0.0130332446177267,0.0130332446177267,0.0132446552978861,0.0132446552978861,0.0273632904936678,0.921546390604844,0.0288972138056644,0.919183737426622,0.0784536093951565,0.972636709506332,0.080816262573378,0.971102786194336,0.04975,0.95025,0.597965233485415,0.402034766514585,0.588830384913742,0.411169615086258,0.0328322870263298,0.0328322870263298,0.0619710456259866,0.0619710456259866,0.533613950913809,0.337683483942978,0.467367135486808,0.289706365659325,0.662316516057022,0.466386049086191,0.710293634340675,0.532632864513192,0.49725,0.50275
"1670",69,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0386835171298924,0.961316482870108,0.0390870794304973,0.960912920569503,0.0105495898057743,0.0105495898057743,0.0114619043051376,0.0114619043051376,0.0180063211105747,0.94063928685079,0.0166217469924276,0.938447588131433,0.0593607131492101,0.981993678889425,0.0615524118685669,0.983378253007572,0.04975,0.95025,0.537160794446642,0.462839205553358,0.53400487412251,0.46599512587749,0.0335382230093864,0.0335382230093864,0.0546429343311029,0.0546429343311029,0.471425877348245,0.397104288454961,0.426904722833548,0.358894974588529,0.602895711545039,0.528574122651755,0.641105025411471,0.573095277166452,0.49725,0.50275
"1671",70,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0318872549887364,0.968112745011264,0.0312205272604969,0.968779472739503,0.0100702294968551,0.0100702294968551,0.0161131829717954,0.0161131829717954,0.0121496051749005,0.948375095197428,-0.000361311364222107,0.937197634114784,0.0516249048025724,0.9878503948251,0.0628023658852159,1.00036131136422,0.04975,0.95025,0.446892389058434,0.553107610941566,0.456928178808519,0.543071821191481,0.0339459670151004,0.0339459670151004,0.0591942097691557,0.0591942097691557,0.380358293708838,0.486573515591969,0.340907527660974,0.427051170043935,0.513426484408031,0.619641706291163,0.572948829956065,0.659092472339026,0.49725,0.50275
"1672",71,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0413899509562989,0.958610049043701,0.0427313220059277,0.957268677994072,0.00933222912082328,0.00933222912082327,0.0116374791609552,0.0116374791609552,0.0230987818794853,0.940318879966888,0.0199218628504555,0.9344592188386,0.0596811200331125,0.976901218120515,0.0655407811613998,0.980078137149545,0.04975,0.95025,0.497787791913807,0.502212208086193,0.493751681341876,0.506248318658124,0.0339286972664647,0.0339286972664647,0.06246486165381,0.06246486165381,0.431287545271537,0.435711961443922,0.371320552500408,0.383817189816657,0.564288038556078,0.568712454728464,0.616182810183343,0.628679447499592,0.49725,0.50275
"1673",72,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0619218534019114,0.938078146598089,0.0501586662370422,0.949841333762958,0.0161533202811033,0.0161533202811033,0.0122741968202123,0.0122741968202123,0.0302613456509489,0.906417638847126,0.0261012404694262,0.925783907995342,0.093582361152874,0.969738654349051,0.0742160920046583,0.973898759530574,0.04975,0.95025,0.464278426643361,0.535721573356639,0.469075964978482,0.530924035021518,0.0337768256648259,0.0337768256648259,0.0633353453650462,0.0633353453650462,0.398075848340302,0.469518995053581,0.344938688062992,0.406786758106027,0.530481004946419,0.601924151659698,0.593213241893973,0.655061311937008,0.49725,0.50275
"1674",73,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0956667150995588,0.904333284900441,0.0911841050341927,0.908815894965807,0.0155475101640528,0.0155475101640528,0.022222110323732,0.022222110323732,0.0651935951780154,0.873860164978898,0.0476287687996781,0.865260558731293,0.126139835021102,0.934806404821985,0.134739441268707,0.952371231200322,0.04975,0.95025,0.538418064971546,0.461581935028454,0.515959358719693,0.484040641280307,0.0335710170358371,0.0335710170358371,0.0565109096058401,0.0565109096058401,0.472618871581306,0.395782741638213,0.405197975892246,0.373279258452861,0.604217258361787,0.527381128418694,0.626720741547139,0.594802024107754,0.49725,0.50275
"1675",74,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0204725073718009,0.979527492628199,0.0244375677032418,0.975562432296758,0.00468836441714021,0.0046883644171402,0.0061005275863072,0.00610052758630722,0.0112833131142061,0.970338298370604,0.0124805336340797,0.963605398227596,0.0296617016293957,0.988716686885794,0.0363946017724039,0.98751946636592,0.04975,0.95025,0.492901328513518,0.507098671486482,0.494984455776022,0.505015544223978,0.0337362058661437,0.0337362058661437,0.06145833433727,0.06145833433727,0.426778365015876,0.44097570798884,0.374526120474973,0.384557208922929,0.55902429201116,0.573221634984124,0.615442791077071,0.625473879525027,0.49725,0.50275
"1676",75,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0408534498000354,0.959146550199965,0.0433011627002873,0.956698837299713,0.00938211344313609,0.00938211344313608,0.0108137859006235,0.0108137859006235,0.0224645074514887,0.940757607851418,0.0221061423350652,0.935503816934491,0.0592423921485821,0.977535492548511,0.0644961830655094,0.977893857664935,0.04975,0.95025,0.479638270177046,0.520361729822954,0.494790037233024,0.505209962766976,0.0339292005698068,0.0339292005698068,0.06540717550997,0.06540717550997,0.413137037060224,0.453860496706133,0.366591973233483,0.377011898767435,0.546139503293867,0.586862962939776,0.622988101232565,0.633408026766517,0.49725,0.50275
"1677",76,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0921591917942831,0.907840808205717,0.0971536524788203,0.90284634752118,0.0158749191700901,0.0158749191700901,0.023188372539867,0.023188372539867,0.0610443502209066,0.87672596663234,0.051704442300681,0.85739713734304,0.12327403336766,0.938955649779093,0.14260286265696,0.948295557699319,0.04975,0.95025,0.562669526585278,0.437330473414722,0.578934998836464,0.421065001163536,0.0333238595888873,0.0333238595888873,0.0466460107054692,0.0466460107054692,0.497354761791059,0.372015708620502,0.487508817853744,0.329638820180817,0.627984291379498,0.502645238208941,0.670361179819183,0.512491182146256,0.49725,0.50275
"1678",77,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0435812670964573,0.956418732903543,0.0454844891094953,0.954515510890505,0.0103711453365102,0.0103711453365102,0.0133067536431204,0.0133067536431204,0.0232538222368973,0.936091288043983,0.0194032519689793,0.928434273749989,0.0639087119560172,0.976746177763103,0.0715657262500113,0.980596748031021,0.04975,0.95025,0.533538558633497,0.466461441366504,0.526791950095076,0.473208049904924,0.0340648001867948,0.0340648001867948,0.0654493819983941,0.0654493819983941,0.466771550267379,0.399694433000386,0.398511161378223,0.344927261188072,0.600305566999614,0.533228449732621,0.655072738811928,0.601488838621777,0.49725,0.50275
"1679",78,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0410568991537566,0.958943100846243,0.0436849143844912,0.956315085615509,0.0090723440882329,0.0090723440882329,0.0100388474094244,0.0100388474094244,0.0232751047408202,0.941161306433307,0.0240087734620194,0.936638944693037,0.0588386935666931,0.97672489525918,0.063361055306963,0.975991226537981,0.04975,0.95025,0.475952935646017,0.524047064353983,0.47882762717198,0.52117237282802,0.0342358738769096,0.0342358738769096,0.0512527930399851,0.0512527930399851,0.408850622847274,0.45694475155524,0.378372152813609,0.42071689846965,0.54305524844476,0.591149377152726,0.57928310153035,0.621627847186391,0.49725,0.50275
"1680",79,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0515996994620157,0.948400300537984,0.0561199332812732,0.943880066718727,0.010547427766466,0.010547427766466,0.0125617210374438,0.0125617210374438,0.0309267410397424,0.927727342115711,0.0314989600478834,0.919259093485337,0.072272657884289,0.969073258960258,0.0807409065146631,0.968501039952117,0.04975,0.95025,0.50761780480205,0.49238219519795,0.503490465214488,0.496509534785512,0.0340022253699239,0.0340022253699239,0.0729841084350515,0.0729841084350515,0.440973443076999,0.425737833472899,0.360441612681788,0.353460682252811,0.574262166527101,0.559026556923001,0.646539317747189,0.639558387318213,0.49725,0.50275
"1681",80,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0471586414754534,0.952841358524547,0.0471900633091587,0.952809936690841,0.0100218748124461,0.0100218748124461,0.0112275952818648,0.0112275952818648,0.0275157668430591,0.933198483892152,0.0251839765567037,0.930803849938386,0.0668015161078477,0.972484233156941,0.0691961500616137,0.974816023443296,0.04975,0.95025,0.488205839391677,0.511794160608323,0.483280657768647,0.516719342231353,0.03367718106913,0.03367718106913,0.0571447992557235,0.0571447992557235,0.422198564496182,0.445786885712828,0.371276851227429,0.404715535690135,0.554213114287172,0.577801435503818,0.595284464309865,0.628723148772571,0.49725,0.50275
"1682",81,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0272569233213065,0.972743076678694,0.0334171168198006,0.966582883180199,0.00641398245519194,0.00641398245519193,0.00867836063183468,0.00867836063183466,0.0146855177091303,0.960171671066517,0.0164075299814046,0.949573296341803,0.0398283289334827,0.98531448229087,0.0504267036581965,0.983592470018595,0.04975,0.95025,0.502081541650477,0.497918458349523,0.497942148895635,0.502057851104365,0.0338244896064947,0.0338244896064947,0.0593462919797007,0.0593462919797006,0.435785542021748,0.431622458720793,0.381623416615422,0.385739118824152,0.568377541279207,0.564214457978252,0.614260881175848,0.618376583384578,0.49725,0.50275
"1683",82,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.112254858854228,0.887745141145772,0.085524938403447,0.914475061596553,0.026738647383656,0.026738647383656,0.0147687882199487,0.0147687882199487,0.059847109982262,0.835337392273807,0.0565781134923476,0.885528236685453,0.164662607726193,0.940152890017738,0.114471763314546,0.943421886507652,0.04975,0.95025,0.416829117694773,0.583170882305227,0.423443143201218,0.576556856798782,0.0332456472834806,0.0332456472834806,0.0620931556842514,0.0620931556842514,0.351667649019151,0.518009413629605,0.301740558060085,0.454854271657649,0.481990586370395,0.648332350980849,0.545145728342351,0.698259441939915,0.49725,0.50275
"1684",83,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0637942346942821,0.936205765305718,0.0665039929213248,0.933496007078675,0.014277561958476,0.014277561958476,0.0271561612619878,0.0271561612619878,0.035810213255669,0.908221743867105,0.0132779168478287,0.880269931005179,0.0917782561328951,0.964189786744331,0.119730068994821,0.986722083152171,0.04975,0.95025,0.512600216724305,0.487399783275695,0.531119148021942,0.468880851978058,0.0340414327896132,0.0340414327896133,0.0476806268525476,0.0476806268525476,0.445879008456663,0.420678575008053,0.437665119390948,0.375426823347065,0.579321424991947,0.554120991543337,0.624573176652935,0.562334880609051,0.49725,0.50275
"1685",84,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0556724451276958,0.944327554872304,0.0517765644327428,0.948223435567257,0.0125832011202997,0.0125832011202997,0.0138675320145441,0.0138675320145441,0.0310093709319085,0.919664480676517,0.0245962016842363,0.921043072818751,0.0803355193234832,0.968990629068092,0.0789569271812492,0.975403798315764,0.04975,0.95025,0.457865988916346,0.542134011083654,0.471735489592929,0.528264510407071,0.0335374509067489,0.0335374509067489,0.0585948057755311,0.0585948057755311,0.392132585139118,0.476400607306426,0.356889670272888,0.41341869108703,0.523599392693574,0.607867414860882,0.58658130891297,0.643110329727112,0.49725,0.50275
"1686",85,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0659788612367999,0.9340211387632,0.0625735029483757,0.937426497051624,0.0132444743279331,0.0132444743279331,0.0178542606997939,0.0178542606997939,0.040019691554051,0.908061969080451,0.0275791519767796,0.902432146080028,0.0919380309195488,0.959980308445949,0.0975678539199719,0.97242084802322,0.04975,0.95025,0.437833753101926,0.562166246898074,0.433148659863623,0.566851340136377,0.0341771165311091,0.0341771165311091,0.0637239116104605,0.0637239116104605,0.370846604700952,0.4951790984971,0.30824979310712,0.441952473379875,0.5048209015029,0.629153395299048,0.558047526620125,0.69175020689288,0.49725,0.50275
"1687",86,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0446213766467516,0.955378623353248,0.0555501613933337,0.944449838606666,0.00755711291692847,0.00755711291692846,0.0114696352512492,0.0114696352512492,0.0298094353295718,0.940566682036069,0.0330696763008853,0.921969353514218,0.0594333179639314,0.970190564670428,0.0780306464857821,0.966930323699115,0.04975,0.95025,0.535220371777121,0.464779628222879,0.531827175357741,0.468172824642259,0.0342764069940041,0.0342764069940041,0.067065437502525,0.067065437502525,0.468038614068873,0.397597870514631,0.400378917852792,0.33672456713731,0.602402129485369,0.531961385931127,0.66327543286269,0.599621082147208,0.49725,0.50275
"1688",87,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0536697310485327,0.946330268951467,0.0582124101132727,0.941787589886727,0.00843377414304933,0.00843377414304936,0.013749963252693,0.013749963252693,0.037139533728156,0.929800071631091,0.0312624821379944,0.914837661911449,0.0701999283689094,0.962860466271844,0.085162338088551,0.968737517862006,0.04975,0.95025,0.46634621852181,0.53365378147819,0.462987125810592,0.537012874189408,0.0337820923354749,0.0337820923354749,0.0716853682516609,0.0716853682516609,0.400133317544279,0.467440880500659,0.322483804037336,0.396509552416153,0.532559119499341,0.599866682455721,0.603490447583847,0.677516195962663,0.49725,0.50275
"1689",88,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0541769725219624,0.945823027478038,0.053755808430446,0.946244191569554,0.0139300863704775,0.0139300863704775,0.0255868713821502,0.0255868713821502,0.0268740032358266,0.918520058191902,0.00360554052143167,0.89609392366054,0.0814799418080982,0.973125996764173,0.10390607633946,0.996394459478568,0.04975,0.95025,0.396500036602453,0.603499963397547,0.377845772291462,0.622154227708538,0.0327462928436616,0.0327462928436616,0.0590327701256619,0.0590327701256619,0.332317302628876,0.53931722942397,0.262141542845165,0.50644999826224,0.46068277057603,0.667682697371124,0.49355000173776,0.737858457154835,0.49725,0.50275
"1690",89,"simulationRuns/sim_6//data/epi_4000-0.25-0.5_1",0.0995705632248415,0.900429436775159,0.0989341934701718,0.901065806529828,0.0186814971771419,0.0186814971771419,0.0196998321362125,0.0196998321362124,0.0629548287576433,0.86381370230796,0.0603225224831954,0.862454135542852,0.13618629769204,0.937045171242357,0.137545864457148,0.939677477516805,0.04975,0.95025,0.529780236943475,0.470219763056525,0.51003382883681,0.48996617116319,0.0345671652998688,0.0345671652998688,0.0516024329414975,0.0516024329414975,0.462028592955732,0.402468119068783,0.408893060271475,0.388825402597855,0.597531880931217,0.537971407044268,0.611174597402145,0.591106939728525,0.49725,0.50275
